study_hours,practice_hours,sleep_hours,extra_hours,exam_score
8,6,6,4,85
7,5,7,5,78
6,4,8,6,72
5,6,6,7,89
8,7,5,4,80
6,5,7,6,76
7,6,6,5,82
5,5,7,7,85
7,5,7,5,78
6,4,8,6,74
8,6,6,4,87
5,7,5,7,83
6,5,7,6,79
7,6,6,5,81
5,6,6,7,88
8,6,6,4,86
7,5,7,5,77
6,4,8,6,73
6,5,6,7,90
8,7,5,4,79
6,5,7,6,75
7,6,6,5,83
5,6,6,7,84
7,5,7,5,76
6,4,8,6,71
8,6,6,4,88
5,7,5,7,82
6,5,7,6,78
7,6,6,5,80
5,6,6,7,87
8,6,6,4,89
7,5,7,5,79
6,4,8,6,73
5,6,6,7,91
8,7,5,4,81
6,5,7,6,77
7,6,6,5,84
5,6,6,7,83
7,5,7,5,77
6,4,8,6,72
8,6,6,4,90
5,7,5,7,81
6,5,7,6,79
7,6,6,5,81
5,6,6,7,88
8,6,6,4,85
7,5,7,5,76
6,4,8,6,74
5,6,6,7,92
8,7,5,4,82
6,5,7,6,78
7,6,6,5,82
5,6,6,7,85
7,5,7,5,78
6,4,8,6,73
8,6,6,4,87
5,7,5,7,83
6,5,7,6,80
7,6,6,5,84
5,6,6,7,89
8,6,6,4,88
7,5,7,5,77
6,4,8,6,72
5,6,6,7,91
8,7,5,4,79
6,5,7,6,75
7,6,6,5,81
5,6,6,7,86
7,5,7,5,79
6,4,8,6,73
8,6,6,4,90
5,7,5,7,82
6,5,7,6,78
7,6,6,5,82
5,6,6,7,88
8,6,6,4,85
7,5,7,5,76
6,4,8,6,74
5,6,6,7,92
8,7,5,4,81
6,5,7,6,77
7,6,6,5,84
5,6,6,7,83
7,5,7,5,77
6,4,8,6,72
8,6,6,4,90
5,7,5,7,81
6,5,7,6,79
7,6,6,5,81
5,6,6,7,88
8,6,6,4,85
7,5,7,5,76
6,4,8,6,74
5,6,6,7,91
8,7,5,4,79
6,5,7,6,75
7,6,6,5,81
5,6,6,7,86
7,5,7,5,79
6,4,8,6,73
